section_id,family,depth_m,flange_width_m,web_thickness_m,flange_thickness_m,weight_kg_m,wall_thickness_m,lip_m,source_note
HSS5.000X0.125,PIPE,0.127,0.127,0.002946,0.002946,9.6879,0.002946,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.000X0.188,PIPE,0.127,0.127,0.00442,0.00442,14.3905,0.00442,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.000X0.250,PIPE,0.127,0.127,0.005918,0.005918,18.8848,0.005918,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.000X0.258,PIPE,0.127,0.127,0.006096,0.006096,19.4652,0.006096,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.000X0.312,PIPE,0.127,0.127,0.007391,0.007391,23.2749,0.007391,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.000X0.375,PIPE,0.127,0.127,0.008865,0.008865,27.5906,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.000X0.500,PIPE,0.127,0.127,0.011811,0.011811,35.7903,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.500X0.258,PIPE,0.1397,0.1397,0.006096,0.006096,21.5189,0.006096,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.500X0.375,PIPE,0.1397,0.1397,0.008865,0.008865,30.5818,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.500X0.500,PIPE,0.1397,0.1397,0.011811,0.011811,39.7786,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.563X0.134,PIPE,0.141224,0.141224,0.00315,0.00315,11.5779,0.00315,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.563X0.188,PIPE,0.141224,0.141224,0.00442,0.00442,16.0722,0.00442,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.563X0.258,PIPE,0.141224,0.141224,0.006096,0.006096,21.7718,0.006096,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.563X0.375,PIPE,0.141224,0.141224,0.008865,0.008865,30.9538,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS5.563X0.500,PIPE,0.141224,0.141224,0.011811,0.011811,40.2697,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.000X0.125,PIPE,0.1524,0.1524,0.002946,0.002946,11.6821,0.002946,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.000X0.188,PIPE,0.1524,0.1524,0.00442,0.00442,17.3818,0.00442,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.000X0.250,PIPE,0.1524,0.1524,0.005918,0.005918,22.8731,0.005918,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.000X0.280,PIPE,0.1524,0.1524,0.006604,0.006604,25.4774,0.006604,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.000X0.312,PIPE,0.1524,0.1524,0.007391,0.007391,28.2305,0.007391,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.000X0.375,PIPE,0.1524,0.1524,0.008865,0.008865,33.5581,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.000X0.500,PIPE,0.1524,0.1524,0.011811,0.011811,43.752,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.625X0.125,PIPE,0.168402,0.168402,0.002946,0.002946,12.9321,0.002946,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.625X0.188,PIPE,0.168402,0.168402,0.00442,0.00442,19.2568,0.00442,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.625X0.250,PIPE,0.168402,0.168402,0.005918,0.005918,25.3583,0.005918,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.625X0.280,PIPE,0.168402,0.168402,0.006604,0.006604,28.2602,0.006604,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.625X0.312,PIPE,0.168402,0.168402,0.007391,0.007391,31.3407,0.007391,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.625X0.375,PIPE,0.168402,0.168402,0.008865,0.008865,37.2934,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.625X0.432,PIPE,0.168402,0.168402,0.010211,0.010211,42.5615,0.010211,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.625X0.500,PIPE,0.168402,0.168402,0.011811,0.011811,48.7225,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.875X0.188,PIPE,0.174752,0.174752,0.00442,0.00442,20.0009,0.00442,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.875X0.250,PIPE,0.174752,0.174752,0.005918,0.005918,26.3554,0.005918,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.875X0.312,PIPE,0.174752,0.174752,0.007391,0.007391,32.5759,0.007391,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS6.875X0.375,PIPE,0.174752,0.174752,0.008865,0.008865,38.7816,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.000X0.125,PIPE,0.1778,0.1778,0.002946,0.002946,13.6762,0.002946,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.000X0.188,PIPE,0.1778,0.1778,0.00442,0.00442,20.373,0.00442,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.000X0.250,PIPE,0.1778,0.1778,0.005918,0.005918,26.8465,0.005918,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.000X0.312,PIPE,0.1778,0.1778,0.007391,0.007391,33.2009,0.007391,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.000X0.375,PIPE,0.1778,0.1778,0.008865,0.008865,39.5256,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.000X0.500,PIPE,0.1778,0.1778,0.011811,0.011811,51.6988,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.500X0.188,PIPE,0.1905,0.1905,0.00442,0.00442,21.876,0.00442,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.500X0.250,PIPE,0.1905,0.1905,0.005918,0.005918,28.8406,0.005918,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.500X0.312,PIPE,0.1905,0.1905,0.007391,0.007391,35.6713,0.007391,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.500X0.375,PIPE,0.1905,0.1905,0.008865,0.008865,42.502,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS7.500X0.500,PIPE,0.1905,0.1905,0.011811,0.011811,55.6871,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS8.625X0.188,PIPE,0.219202,0.219202,0.00442,0.00442,25.2393,0.00442,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS8.625X0.250,PIPE,0.219202,0.219202,0.005918,0.005918,33.3051,0.005918,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS8.625X0.322,PIPE,0.219202,0.219202,0.00762,0.00762,42.5317,0.00762,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS8.625X0.375,PIPE,0.219202,0.219202,0.008865,0.008865,49.2136,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS8.625X0.500,PIPE,0.219202,0.219202,0.011811,0.011811,64.631,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS8.625X0.625,PIPE,0.219202,0.219202,0.014757,0.014757,79.5424,0.014757,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS9.625X0.188,PIPE,0.244602,0.244602,0.00442,0.00442,28.2305,0.00442,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS9.625X0.250,PIPE,0.244602,0.244602,0.005918,0.005918,37.2934,0.005918,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS9.625X0.312,PIPE,0.244602,0.244602,0.007391,0.007391,46.2224,0.007391,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS9.625X0.375,PIPE,0.244602,0.244602,0.008865,0.008865,55.1811,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS9.625X0.500,PIPE,0.244602,0.244602,0.011811,0.011811,72.5778,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
HSS9.625X0.625,PIPE,0.244602,0.244602,0.014757,0.014757,89.4833,0.014757,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe1.1.2STD,PIPE,0.04826,0.04826,0.003429,0.003429,4.0478,0.003429,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe1.1.2XS,PIPE,0.04826,0.04826,0.004724,0.004724,5.402,0.004724,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe1.1.4STD,PIPE,0.042164,0.042164,0.003302,0.003302,3.3781,0.003302,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe1.1.4XS,PIPE,0.042164,0.042164,0.004521,0.004521,4.4645,0.004521,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe10STD,PIPE,0.27305,0.27305,0.008636,0.008636,60.2706,0.008636,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe10XS,PIPE,0.27305,0.27305,0.011811,0.011811,81.5514,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe10XXS,PIPE,0.27305,0.27305,0.023622,0.023622,154.7691,0.023622,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe12STD,PIPE,0.32385,0.32385,0.008865,0.008865,73.8129,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe12XS,PIPE,0.32385,0.32385,0.011811,0.011811,97.4747,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe12XXS,PIPE,0.32385,0.32385,0.023622,0.023622,187.5087,0.023622,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe14STD,PIPE,0.3556,0.3556,0.008865,0.008865,81.2538,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe14XS,PIPE,0.3556,0.3556,0.011811,0.011811,107.4454,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe16STD,PIPE,0.4064,0.4064,0.008865,0.008865,93.1591,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe16XS,PIPE,0.4064,0.4064,0.011811,0.011811,123.3688,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe18STD,PIPE,0.4572,0.4572,0.008865,0.008865,105.2132,0.008865,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe18XS,PIPE,0.4572,0.4572,0.011811,0.011811,139.1433,0.011811,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe2.1.2STD,PIPE,0.073025,0.073025,0.004801,0.004801,8.6314,0.004801,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Pipe2.1.2XS,PIPE,0.073025,0.073025,0.006528,0.006528,11.4142,0.006528,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
