section_id,family,depth_m,flange_width_m,web_thickness_m,flange_thickness_m,weight_kg_m,wall_thickness_m,lip_m,source_note
W6X12,W,0.153162,0.1016,0.005842,0.007112,17.858,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W6X15,W,0.152146,0.152146,0.005842,0.006604,22.3225,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W6X16,W,0.159512,0.102362,0.006604,0.010287,23.8106,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W6X20,W,0.15748,0.152908,0.006604,0.009271,29.7633,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W6X25,W,0.162052,0.154432,0.008128,0.011557,37.2041,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W6X8.5,W,0.148082,0.100076,0.004318,0.004953,12.6494,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W6X9,W,0.14986,0.100076,0.004318,0.005461,13.3935,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X10,W,0.200406,0.100076,0.004318,0.005207,14.8816,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X13,W,0.202946,0.1016,0.005842,0.006477,19.3461,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X15,W,0.205994,0.102108,0.006223,0.008001,22.3225,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X18,W,0.206756,0.13335,0.005842,0.008382,26.787,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X21,W,0.210312,0.133858,0.00635,0.01016,31.2514,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X24,W,0.201422,0.1651,0.006223,0.01016,35.7159,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X28,W,0.204724,0.166116,0.007239,0.011811,41.6686,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X31,W,0.2032,0.2032,0.007239,0.011049,46.1331,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X35,W,0.206248,0.203708,0.007874,0.012573,52.0857,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X40,W,0.20955,0.204978,0.009144,0.014224,59.5266,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X48,W,0.2159,0.205994,0.01016,0.017399,71.4319,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X58,W,0.22225,0.208788,0.012954,0.020574,86.3135,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W8X67,W,0.2286,0.210312,0.014478,0.023749,99.707,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
Z100X1P5,Z,0.1,0.045,0.0015,0.0015,2.661,0.0015,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z100X1P9,Z,0.1,0.045,0.0019,0.0019,3.371,0.0019,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z100X2P0,Z,0.1,0.045,0.002,0.002,3.548,0.002,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z100X2P5,Z,0.1,0.045,0.0025,0.0025,4.435,0.0025,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z100X3P0,Z,0.1,0.045,0.003,0.003,5.322,0.003,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z100X3P2,Z,0.1,0.045,0.0032,0.0032,5.677,0.0032,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z100X4P0,Z,0.1,0.045,0.004,0.004,7.096,0.004,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z120X1P5,Z,0.12,0.045,0.0015,0.0015,2.897,0.0015,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z120X1P9,Z,0.12,0.045,0.0019,0.0019,3.669,0.0019,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z120X2P0,Z,0.12,0.045,0.002,0.002,3.862,0.002,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z120X2P5,Z,0.12,0.045,0.0025,0.0025,4.828,0.0025,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z120X3P0,Z,0.12,0.045,0.003,0.003,5.793,0.003,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z120X3P2,Z,0.12,0.045,0.0032,0.0032,6.18,0.0032,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z120X4P0,Z,0.12,0.045,0.004,0.004,7.724,0.004,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z150X1P5,Z,0.15,0.048,0.0015,0.0015,3.321,0.0015,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z150X1P9,Z,0.15,0.048,0.0019,0.0019,4.206,0.0019,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z150X2P0,Z,0.15,0.048,0.002,0.002,4.427,0.002,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z150X2P5,Z,0.15,0.048,0.0025,0.0025,5.534,0.0025,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z150X3P0,Z,0.15,0.048,0.003,0.003,6.641,0.003,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z150X3P2,Z,0.15,0.048,0.0032,0.0032,7.084,0.0032,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z150X4P0,Z,0.15,0.048,0.004,0.004,8.855,0.004,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z175X1P5,Z,0.175,0.056,0.0015,0.0015,3.803,0.0015,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z175X1P9,Z,0.175,0.056,0.0019,0.0019,4.818,0.0019,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z175X2P0,Z,0.175,0.056,0.002,0.002,5.071,0.002,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z175X2P5,Z,0.175,0.056,0.0025,0.0025,6.339,0.0025,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z175X3P0,Z,0.175,0.056,0.003,0.003,7.607,0.003,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z175X3P2,Z,0.175,0.056,0.0032,0.0032,8.114,0.0032,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z175X4P0,Z,0.175,0.056,0.004,0.004,10.142,0.004,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z200X1P5,Z,0.2,0.064,0.0015,0.0015,4.286,0.0015,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z200X1P9,Z,0.2,0.064,0.0019,0.0019,5.429,0.0019,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z200X2P0,Z,0.2,0.064,0.002,0.002,5.715,0.002,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z200X2P5,Z,0.2,0.064,0.0025,0.0025,7.144,0.0025,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z200X3P0,Z,0.2,0.064,0.003,0.003,8.572,0.003,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z200X3P2,Z,0.2,0.064,0.0032,0.0032,9.144,0.0032,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z200X4P0,Z,0.2,0.064,0.004,0.004,11.43,0.004,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z225X1P5,Z,0.225,0.072,0.0015,0.0015,4.769,0.0015,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z225X1P9,Z,0.225,0.072,0.0019,0.0019,6.041,0.0019,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z225X2P0,Z,0.225,0.072,0.002,0.002,6.358,0.002,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z225X2P5,Z,0.225,0.072,0.0025,0.0025,7.948,0.0025,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z225X3P0,Z,0.225,0.072,0.003,0.003,9.538,0.003,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z225X3P2,Z,0.225,0.072,0.0032,0.0032,10.174,0.0032,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z225X4P0,Z,0.225,0.072,0.004,0.004,12.717,0.004,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z250X1P5,Z,0.25,0.08,0.0015,0.0015,5.252,0.0015,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z250X1P9,Z,0.25,0.08,0.0019,0.0019,6.652,0.0019,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z250X2P0,Z,0.25,0.08,0.002,0.002,7.002,0.002,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z250X2P5,Z,0.25,0.08,0.0025,0.0025,8.753,0.0025,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z250X3P0,Z,0.25,0.08,0.003,0.003,10.503,0.003,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z250X3P2,Z,0.25,0.08,0.0032,0.0032,11.204,0.0032,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z250X4P0,Z,0.25,0.08,0.004,0.004,14.004,0.004,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z300X1P5,Z,0.3,0.095,0.0015,0.0015,6.194,0.0015,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z300X1P9,Z,0.3,0.095,0.0019,0.0019,7.845,0.0019,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z300X2P0,Z,0.3,0.095,0.002,0.002,8.258,0.002,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z300X2P5,Z,0.3,0.095,0.0025,0.0025,10.323,0.0025,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z300X3P0,Z,0.3,0.095,0.003,0.003,12.387,0.003,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z300X3P2,Z,0.3,0.095,0.0032,0.0032,13.213,0.0032,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z300X4P0,Z,0.3,0.095,0.004,0.004,16.516,0.004,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z350X1P5,Z,0.35,0.095,0.0015,0.0015,6.782,0.0015,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z350X1P9,Z,0.35,0.095,0.0019,0.0019,8.591,0.0019,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z350X2P0,Z,0.35,0.095,0.002,0.002,9.043,0.002,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z350X2P5,Z,0.35,0.095,0.0025,0.0025,11.304,0.0025,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z350X3P0,Z,0.35,0.095,0.003,0.003,13.565,0.003,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z350X3P2,Z,0.35,0.095,0.0032,0.0032,14.469,0.0032,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
Z350X4P0,Z,0.35,0.095,0.004,0.004,18.086,0.004,0.018,Generated common cold-formed Zee purlin size for conceptual modeling; verify against manufacturer tables.
